"time"	"cell.id"	"boundary"	"b"	"b2"	"time"
20080	30	431.7502668	3	21.77161153	20080
20080	31	431.7502668	0	0	20080
20080	32	431.7502668	1	0.05336179296	20080
20080	33	431.7502668	3	19.79722519	20080
20080	34	431.7502668	4	21.93169691	20080
20080	35	431.7502668	3	20.4375667	20080
20080	36	431.7502668	0	0	20080
20080	37	431.7502668	3	22.51867663	20080
20080	38	431.7502668	4	16.43543223	20080
20080	39	431.7502668	0	0	20080
20080	40	431.7502668	0	0	20080
20080	41	431.7502668	0	0	20080
20080	42	431.7502668	3	20.4909285	20080
20080	43	431.7502668	3	17.50266809	20080
20080	44	431.7502668	2	17.4493063	20080
20080	45	431.7502668	0	0	20080
20080	46	431.7502668	0	0	20080
20080	47	431.7502668	3	21.9850587	20080
20080	48	431.7502668	1	5.763073639	20080
20080	49	431.7502668	2	10.03201708	20080
20080	50	431.7502668	1	5.336179296	20080
20080	51	431.7502668	2	6.296691569	20080
20080	52	431.7502668	2	11.20597652	20080
20080	53	431.7502668	1	10.19210245	20080
20080	54	431.7502668	2	10.83244397	20080
20080	55	431.7502668	2	12.16648879	20080
20080	56	431.7502668	2	13.18036286	20080
20080	57	431.7502668	3	14.24759872	20080
20080	58	431.7502668	2	11.09925293	20080
20080	59	431.7502668	2	11.89967983	20080
20080	60	431.7502668	0	0	20080
20080	61	431.7502668	1	8.591248666	20080
20080	62	431.7502668	2	14.99466382	20080
20080	63	431.7502668	0	0	20080
20080	64	431.7502668	1	9.01814301	20080
20080	65	431.7502668	1	12.48665955	20080
20080	66	431.7502668	2	12.27321238	20080
20080	67	431.7502668	1	10.08537887	20080
20080	68	431.7502668	1	9.711846318	20080
20080	69	431.7502668	0	0	20080
20080	70	431.7502668	0	0	20080
20080	71	431.7502668	0	0	20080
20080	72	431.7502668	2	11.3660619	20080
20080	73	431.7502668	0	0	20080
20080	74	431.7502668	2	16.91568837	20080
20080	75	431.7502668	2	11.31270011	20080
20080	76	431.7502668	0	0	20080
20080	77	431.7502668	0	0	20080
20080	78	431.7502668	2	12.32657417	20080
20080	79	431.7502668	2	13.71398079	20080
20080	80	431.7502668	2	14.46104589	20080
20080	81	431.7502668	2	8.911419424	20080
20080	82	431.7502668	0	0	20080
20080	83	431.7502668	0	0	20080
20080	84	431.7502668	1	0.2668089648	20080
20080	85	431.7502668	2	9.284951974	20080
20080	86	431.7502668	1	6.616862327	20080
20080	87	431.7502668	0	0	20080
20080	88	431.7502668	2	9.39167556	20080
20080	89	431.7502668	2	17.50266809	20080
20080	90	431.7502668	0	0	20080
20080	91	431.7502668	2	12.64674493	20080
20080	92	431.7502668	2	12.80683031	20080
20080	93	431.7502668	2	15.36819637	20080
20080	94	431.7502668	2	11.52614728	20080
20080	95	431.7502668	2	14.08751334	20080
20080	96	431.7502668	2	11.41942369	20080
20080	97	431.7502668	2	10.29882604	20080
20080	98	431.7502668	1	9.124866596	20080
20080	99	431.7502668	2	13.18036286	20080
20080	100	431.7502668	2	10.93916756	20080

20090	1	436.339381	3	22.7321238	20090
20090	2	436.339381	1	9.284951974	20090
20090	3	436.339381	2	12.8601921	20090
20090	4	436.339381	0	0	20090
20090	5	436.339381	0	0	20090
20090	6	436.339381	1	4.855923159	20090
20090	7	436.339381	1	11.73959445	20090
20090	8	436.339381	0	0	20090
20090	9	436.339381	0	0	20090
20090	10	436.339381	2	22.57203842	20090
20090	11	436.339381	2	11.25933831	20090
20090	12	436.339381	0	0	20090
20090	13	436.339381	0	0	20090
20090	14	436.339381	0	0	20090
20090	15	436.339381	0	0	20090
20090	16	436.339381	0	0	20090
20090	17	436.339381	4	18.03628602	20090
20090	18	436.339381	2	13.55389541	20090
20090	19	436.339381	0	0	20090
20090	20	436.339381	2	7.257203842	20090
20090	21	436.339381	1	2.34791889	20090
20090	22	436.339381	0	0	20090
20090	23	436.339381	0	0	20090
20090	24	436.339381	0	0	20090
20090	25	436.339381	0	0	20090
20090	26	436.339381	3	18.62326574	20090
20090	27	436.339381	2	9.818569904	20090
20090	28	436.339381	2	19.05016009	20090
20090	29	436.339381	4	26.30736393	20090
20090	30	436.339381	3	24.65314835	20090
20090	31	436.339381	0	0	20090
20090	32	436.339381	1	0.2134471718	20090
20090	33	436.339381	3	20.86446105	20090
20090	34	436.339381	4	23.74599787	20090
20090	35	436.339381	3	17.82283885	20090
20090	36	436.339381	0	0	20090
20090	37	436.339381	3	21.2379936	20090
20090	38	436.339381	3	16.96905016	20090
20090	39	436.339381	0	0	20090
20090	40	436.339381	0	0	20090
20090	41	436.339381	0	0	20090
20090	42	436.339381	3	19.90394877	20090
20090	43	436.339381	3	17.07577375	20090
20090	44	436.339381	2	19.10352188	20090
20090	45	436.339381	0	0	20090
20090	46	436.339381	0	0	20090
20090	47	436.339381	3	20.38420491	20090
20090	48	436.339381	1	7.470651014	20090
20090	49	436.339381	1	11.57950907	20090
20090	50	436.339381	1	5.016008538	20090
20090	51	436.339381	1	5.282817503	20090
20090	52	436.339381	2	10.08537887	20090
20090	53	436.339381	1	10.77908218	20090
20090	54	436.339381	2	11.73959445	20090
20090	55	436.339381	2	12.37993597	20090
20090	56	436.339381	2	13.76734258	20090
20090	57	436.339381	3	16.80896478	20090
20090	58	436.339381	2	12.64674493	20090
20090	59	436.339381	2	9.92529349	20090
20090	60	436.339381	0	0	20090
20090	61	436.339381	1	7.790821772	20090
20090	62	436.339381	1	13.660619	20090
20090	63	436.339381	0	0	20090
20090	64	436.339381	1	8.644610459	20090
20090	65	436.339381	1	15.20811099	20090
20090	66	436.339381	2	11.31270011	20090
20090	67	436.339381	1	10.72572038	20090
20090	68	436.339381	2	10.83244397	20090
20090	69	436.339381	0	0	20090
20090	70	436.339381	0	0	20090
20090	71	436.339381	0	0	20090
20090	72	436.339381	2	10.51227321	20090
20090	73	436.339381	0	0	20090
20090	74	436.339381	2	14.78121665	20090
20090	75	436.339381	2	10.83244397	20090
20090	76	436.339381	0	0	20090
20090	77	436.339381	0	0	20090
20090	78	436.339381	2	14.83457844	20090
20090	79	436.339381	2	13.12700107	20090
20090	80	436.339381	2	15.58164354	20090
20090	81	436.339381	2	9.92529349	20090
20090	82	436.339381	0	0	20090
20090	83	436.339381	0	0	20090
20090	84	436.339381	1	0.1600853789	20090
20090	85	436.339381	1	8.964781217	20090
20090	86	436.339381	1	5.22945571	20090
20090	87	436.339381	0	0	20090
20090	88	436.339381	2	10.19210245	20090
20090	89	436.339381	2	18.30309498	20090
20090	90	436.339381	0	0	20090
20090	91	436.339381	2	12.27321238	20090
20090	92	436.339381	2	11.63287086	20090
20090	93	436.339381	2	17.28922092	20090
20090	94	436.339381	2	9.765208111	20090
20090	95	436.339381	2	12.54002134	20090
20090	96	436.339381	2	14.46104589	20090
20090	97	436.339381	2	10.99252935	20090
20090	98	436.339381	1	9.658484525	20090
20090	99	436.339381	2	13.6072572	20090
20090	100	436.339381	2	10.08537887	20090

20100	1	439.2742796	3	18.99679829	20100
20100	2	439.2742796	2	9.124866596	20100
20100	3	439.2742796	2	16.80896478	20100
20100	4	439.2742796	0	0	20100
20100	5	439.2742796	0	0	20100
20100	6	439.2742796	1	3.521878335	20100
20100	7	439.2742796	1	12.9135539	20100
20100	8	439.2742796	0	0	20100
20100	9	439.2742796	0	0	20100
20100	10	439.2742796	2	21.39807898	20100
20100	11	439.2742796	2	10.24546425	20100
20100	12	439.2742796	0	0	20100
20100	13	439.2742796	0	0	20100
20100	14	439.2742796	0	0	20100
20100	15	439.2742796	0	0	20100
20100	16	439.2742796	0	0	20100
20100	17	439.2742796	3	18.14300961	20100
20100	18	439.2742796	2	12.37993597	20100
20100	19	439.2742796	0	0	20100
20100	20	439.2742796	1	6.510138741	20100
20100	21	439.2742796	1	2.241195304	20100
20100	22	439.2742796	0	0	20100
20100	23	439.2742796	0	0	20100
20100	24	439.2742796	0	0	20100
20100	25	439.2742796	0	0	20100
20100	26	439.2742796	3	21.82497332	20100
20100	27	439.2742796	1	10.45891142	20100
20100	28	439.2742796	2	18.03628602	20100
20100	29	439.2742796	3	25.61366062	20100
20100	30	439.2742796	3	25.88046958	20100
20100	31	439.2742796	0	0	20100
20100	32	439.2742796	1	0.6937033084	20100
20100	33	439.2742796	3	24.11953042	20100
20100	34	439.2742796	4	22.78548559	20100
20100	35	439.2742796	3	16.75560299	20100
20100	36	439.2742796	0	0	20100
20100	37	439.2742796	3	24.91995731	20100
20100	38	439.2742796	3	17.18249733	20100
20100	39	439.2742796	0	0	20100
20100	40	439.2742796	0	0	20100
20100	41	439.2742796	0	0	20100
20100	42	439.2742796	3	22.7321238	20100
20100	43	439.2742796	3	17.34258271	20100
20100	44	439.2742796	2	17.87620064	20100
20100	45	439.2742796	0	0	20100
20100	46	439.2742796	0	0	20100
20100	47	439.2742796	3	20.11739594	20100
20100	48	439.2742796	1	3.468516542	20100
20100	49	439.2742796	1	10.83244397	20100
20100	50	439.2742796	1	6.350053362	20100
20100	51	439.2742796	1	4.69583778	20100
20100	52	439.2742796	2	11.47278549	20100
20100	53	439.2742796	1	10.03201708	20100
20100	54	439.2742796	2	12.70010672	20100
20100	55	439.2742796	2	11.63287086	20100
20100	56	439.2742796	1	12.59338314	20100
20100	57	439.2742796	3	17.12913554	20100
20100	58	439.2742796	2	12.70010672	20100
20100	59	439.2742796	2	10.88580576	20100
20100	60	439.2742796	0	0	20100
20100	61	439.2742796	2	9.178228388	20100
20100	62	439.2742796	1	12.75346852	20100
20100	63	439.2742796	0	0	20100
20100	64	439.2742796	1	9.605122732	20100
20100	65	439.2742796	1	12.05976521	20100
20100	66	439.2742796	2	11.20597652	20100
20100	67	439.2742796	1	10.35218783	20100
20100	68	439.2742796	2	12.37993597	20100
20100	69	439.2742796	0	0	20100
20100	70	439.2742796	0	0	20100
20100	71	439.2742796	0	0	20100
20100	72	439.2742796	1	12.16648879	20100
20100	73	439.2742796	0	0	20100
20100	74	439.2742796	2	16.00853789	20100
20100	75	439.2742796	2	13.34044824	20100
20100	76	439.2742796	0	0	20100
20100	77	439.2742796	0	0	20100
20100	78	439.2742796	2	15.63500534	20100
20100	79	439.2742796	2	13.44717182	20100
20100	80	439.2742796	2	14.99466382	20100
20100	81	439.2742796	2	10.19210245	20100
20100	82	439.2742796	0	0	20100
20100	83	439.2742796	0	0	20100
20100	84	439.2742796	1	0.05336179296	20100
20100	85	439.2742796	1	7.684098186	20100
20100	86	439.2742796	1	3.735325507	20100
20100	87	439.2742796	0	0	20100
20100	88	439.2742796	2	11.20597652	20100
20100	89	439.2742796	2	16.32870864	20100
20100	90	439.2742796	0	0	20100
20100	91	439.2742796	1	11.15261473	20100
20100	92	439.2742796	2	9.498399146	20100
20100	93	439.2742796	2	16.6488794	20100
20100	94	439.2742796	2	8.858057631	20100
20100	95	439.2742796	1	14.51440768	20100
20100	96	439.2742796	2	13.12700107	20100
20100	97	439.2742796	2	11.25933831	20100
20100	98	439.2742796	1	10.19210245	20100
20100	99	439.2742796	2	15.52828175	20100
20100	100	439.2742796	2	12.32657417	20100

20110	1	436.8729989	3	19.63713981	20110
20110	2	436.8729989	2	11.04589114	20110
20110	3	436.8729989	2	17.28922092	20110
20110	4	436.8729989	0	0	20110
20110	5	436.8729989	0	0	20110
20110	6	436.8729989	1	6.243329776	20110
20110	7	436.8729989	1	11.68623266	20110
20110	8	436.8729989	0	0	20110
20110	9	436.8729989	0	0	20110
20110	10	436.8729989	2	20.75773746	20110
20110	11	436.8729989	2	10.45891142	20110
20110	12	436.8729989	0	0	20110
20110	13	436.8729989	0	0	20110
20110	14	436.8729989	0	0	20110
20110	15	436.8729989	0	0	20110
20110	16	436.8729989	0	0	20110
20110	17	436.8729989	3	20.70437567	20110
20110	18	436.8729989	2	12.48665955	20110
20110	19	436.8729989	0	0	20110
20110	20	436.8729989	2	7.897545358	20110
20110	21	436.8729989	1	3.361792956	20110
20110	22	436.8729989	0	0	20110
20110	23	436.8729989	0	0	20110
20110	24	436.8729989	0	0	20110
20110	25	436.8729989	0	0	20110
20110	26	436.8729989	3	22.99893276	20110
20110	27	436.8729989	1	8.644610459	20110
20110	28	436.8729989	2	16.7022412	20110
20110	29	436.8729989	3	26.09391676	20110
20110	30	436.8729989	3	24.54642476	20110
20110	31	436.8729989	0	0	20110
20110	32	436.8729989	1	2.027748132	20110
20110	33	436.8729989	3	20.91782284	20110
20110	34	436.8729989	4	21.29135539	20110
20110	35	436.8729989	3	17.23585912	20110
20110	36	436.8729989	0	0	20110
20110	37	436.8729989	3	23.53255069	20110
20110	38	436.8729989	3	16.59551761	20110
20110	39	436.8729989	0	0	20110
20110	40	436.8729989	0	0	20110
20110	41	436.8729989	0	0	20110
20110	42	436.8729989	3	19.58377801	20110
20110	43	436.8729989	3	15.10138741	20110
20110	44	436.8729989	2	18.83671291	20110
20110	45	436.8729989	0	0	20110
20110	46	436.8729989	0	0	20110
20110	47	436.8729989	3	22.09178228	20110
20110	48	436.8729989	1	2.828175027	20110
20110	49	436.8729989	1	10.45891142	20110
20110	50	436.8729989	1	5.816435432	20110
20110	51	436.8729989	1	3.25506937	20110
20110	52	436.8729989	2	10.6189968	20110
20110	53	436.8729989	1	9.178228388	20110
20110	54	436.8729989	2	12.59338314	20110
20110	55	436.8729989	2	12.9135539	20110
20110	56	436.8729989	1	10.35218783	20110
20110	57	436.8729989	3	19.95731057	20110
20110	58	436.8729989	2	11.41942369	20110
20110	59	436.8729989	2	12.54002134	20110
20110	60	436.8729989	0	0	20110
20110	61	436.8729989	2	9.39167556	20110
20110	62	436.8729989	1	13.87406617	20110
20110	63	436.8729989	0	0	20110
20110	64	436.8729989	1	6.13660619	20110
20110	65	436.8729989	1	12.05976521	20110
20110	66	436.8729989	2	13.39381003	20110
20110	67	436.8729989	1	10.72572038	20110
20110	68	436.8729989	2	14.14087513	20110
20110	69	436.8729989	0	0	20110
20110	70	436.8729989	0	0	20110
20110	71	436.8729989	0	0	20110
20110	72	436.8729989	1	11.52614728	20110
20110	73	436.8729989	0	0	20110
20110	74	436.8729989	2	15.95517609	20110
20110	75	436.8729989	2	12.27321238	20110
20110	76	436.8729989	0	0	20110
20110	77	436.8729989	0	0	20110
20110	78	436.8729989	2	15.84845251	20110
20110	79	436.8729989	2	14.14087513	20110
20110	80	436.8729989	2	13.39381003	20110
20110	81	436.8729989	2	8.48452508	20110
20110	82	436.8729989	0	0	20110
20110	83	436.8729989	0	0	20110
20110	84	436.8729989	1	0.2134471718	20110
20110	85	436.8729989	2	9.978655283	20110
20110	86	436.8729989	1	4.215581644	20110
20110	87	436.8729989	0	0	20110
20110	88	436.8729989	2	10.19210245	20110
20110	89	436.8729989	2	15.74172892	20110
20110	90	436.8729989	0	0	20110
20110	91	436.8729989	2	13.660619	20110
20110	92	436.8729989	1	8.804695838	20110
20110	93	436.8729989	2	15.31483458	20110
20110	94	436.8729989	2	8.004268943	20110
20110	95	436.8729989	1	13.02027748	20110
20110	96	436.8729989	2	14.35432231	20110
20110	97	436.8729989	2	12.8601921	20110
20110	98	436.8729989	1	9.338313767	20110
20110	99	436.8729989	2	14.67449306	20110
20110	100	436.8729989	2	12.32657417	20110

20120	1	441.248666	2	18.72998933	20120
20120	2	441.248666	1	10.45891142	20120
20120	3	441.248666	2	15.68836713	20120
20120	4	441.248666	0	0	20120
20120	5	441.248666	0	0	20120
20120	6	441.248666	1	6.296691569	20120
20120	7	441.248666	1	10.93916756	20120
20120	8	441.248666	0	0	20120
20120	9	441.248666	0	0	20120
20120	10	441.248666	2	18.89007471	20120
20120	11	441.248666	2	10.45891142	20120
20120	12	441.248666	0	0	20120
20120	13	441.248666	0	0	20120
20120	14	441.248666	0	0	20120
20120	15	441.248666	0	0	20120
20120	16	441.248666	0	0	20120
20120	17	441.248666	3	19.31696905	20120
20120	18	441.248666	2	12.8601921	20120
20120	19	441.248666	0	0	20120
20120	20	441.248666	2	9.01814301	20120
20120	21	441.248666	1	4.589114194	20120
20120	22	441.248666	0	0	20120
20120	23	441.248666	0	0	20120
20120	24	441.248666	0	0	20120
20120	25	441.248666	0	0	20120
20120	26	441.248666	3	23.79935966	20120
20120	27	441.248666	2	9.605122732	20120
20120	28	441.248666	3	17.12913554	20120
20120	29	441.248666	3	25.82710779	20120
20120	30	441.248666	3	22.51867663	20120
20120	31	441.248666	0	0	20120
20120	32	441.248666	1	2.88153682	20120
20120	33	441.248666	3	22.14514408	20120
20120	34	441.248666	4	20.06403415	20120
20120	35	441.248666	3	19.05016009	20120
20120	36	441.248666	0	0	20120
20120	37	441.248666	3	22.89220918	20120
20120	38	441.248666	2	15.84845251	20120
20120	39	441.248666	0	0	20120
20120	40	441.248666	0	0	20120
20120	41	441.248666	0	0	20120
20120	42	441.248666	3	20.70437567	20120
20120	43	441.248666	3	16.22198506	20120
20120	44	441.248666	2	20.4375667	20120
20120	45	441.248666	0	0	20120
20120	46	441.248666	0	0	20120
20120	47	441.248666	4	22.78548559	20120
20120	48	441.248666	1	4.322305229	20120
20120	49	441.248666	1	11.84631804	20120
20120	50	441.248666	1	5.923159018	20120
20120	51	441.248666	1	4.375667022	20120
20120	52	441.248666	2	9.871931697	20120
20120	53	441.248666	1	8.751334045	20120
20120	54	441.248666	2	13.82070438	20120
20120	55	441.248666	2	13.34044824	20120
20120	56	441.248666	1	11.41942369	20120
20120	57	441.248666	3	20.11739594	20120
20120	58	441.248666	2	9.92529349	20120
20120	59	441.248666	2	13.660619	20120
20120	60	441.248666	0	0	20120
20120	61	441.248666	1	8.431163287	20120
20120	62	441.248666	1	12.32657417	20120
20120	63	441.248666	0	0	20120
20120	64	441.248666	1	10.03201708	20120
20120	65	441.248666	1	15.47491996	20120
20120	66	441.248666	2	12.70010672	20120
20120	67	441.248666	2	10.83244397	20120
20120	68	441.248666	2	14.19423693	20120
20120	69	441.248666	0	0	20120
20120	70	441.248666	0	0	20120
20120	71	441.248666	0	0	20120
20120	72	441.248666	1	10.19210245	20120
20120	73	441.248666	0	0	20120
20120	74	441.248666	2	16.96905016	20120
20120	75	441.248666	2	11.3660619	20120
20120	76	441.248666	0	0	20120
20120	77	441.248666	0	0	20120
20120	78	441.248666	2	17.02241195	20120
20120	79	441.248666	2	12.32657417	20120
20120	80	441.248666	2	11.95304162	20120
20120	81	441.248666	2	8.964781217	20120
20120	82	441.248666	0	0	20120
20120	83	441.248666	0	0	20120
20120	84	441.248666	0	0	20120
20120	85	441.248666	1	8.644610459	20120
20120	86	441.248666	2	6.563500534	20120
20120	87	441.248666	0	0	20120
20120	88	441.248666	2	11.84631804	20120
20120	89	441.248666	2	15.84845251	20120
20120	90	441.248666	0	0	20120
20120	91	441.248666	2	10.40554963	20120
20120	92	441.248666	1	9.39167556	20120
20120	93	441.248666	2	13.44717182	20120
20120	94	441.248666	2	9.92529349	20120
20120	95	441.248666	2	15.68836713	20120
20120	96	441.248666	2	14.4076841	20120
20120	97	441.248666	2	12.70010672	20120
20120	98	441.248666	1	8.377801494	20120
20120	99	441.248666	2	15.47491996	20120
20120	100	441.248666	2	10.45891142	20120

20130	1	441.4621131	2	21.45144077	20130
20130	2	441.4621131	1	10.19210245	20130
20130	3	441.4621131	2	15.10138741	20130
20130	4	441.4621131	0	0	20130
20130	5	441.4621131	0	0	20130
20130	6	441.4621131	1	6.563500534	20130
20130	7	441.4621131	1	11.15261473	20130
20130	8	441.4621131	0	0	20130
20130	9	441.4621131	0	0	20130
20130	10	441.4621131	2	19.15688367	20130
20130	11	441.4621131	2	12.00640342	20130
20130	12	441.4621131	0	0	20130
20130	13	441.4621131	0	0	20130
20130	14	441.4621131	0	0	20130
20130	15	441.4621131	0	0	20130
20130	16	441.4621131	0	0	20130
20130	17	441.4621131	4	22.14514408	20130
20130	18	441.4621131	2	12.9135539	20130
20130	19	441.4621131	0	0	20130
20130	20	441.4621131	2	8.591248666	20130
20130	21	441.4621131	1	4.215581644	20130
20130	22	441.4621131	0	0	20130
20130	23	441.4621131	0	0	20130
20130	24	441.4621131	0	0	20130
20130	25	441.4621131	0	0	20130
20130	26	441.4621131	3	21.29135539	20130
20130	27	441.4621131	2	10.24546425	20130
20130	28	441.4621131	2	16.22198506	20130
20130	29	441.4621131	3	27.05442903	20130
20130	30	441.4621131	3	21.39807898	20130
20130	31	441.4621131	0	0	20130
20130	32	441.4621131	1	3.468516542	20130
20130	33	441.4621131	3	21.13127001	20130
20130	34	441.4621131	4	22.25186766	20130
20130	35	441.4621131	3	18.51654216	20130
20130	36	441.4621131	0	0	20130
20130	37	441.4621131	3	24.75987193	20130
20130	38	441.4621131	4	16.86232657	20130
20130	39	441.4621131	0	0	20130
20130	40	441.4621131	0	0	20130
20130	41	441.4621131	0	0	20130
20130	42	441.4621131	3	19.05016009	20130
20130	43	441.4621131	3	15.84845251	20130
20130	44	441.4621131	2	19.05016009	20130
20130	45	441.4621131	0	0	20130
20130	46	441.4621131	0	0	20130
20130	47	441.4621131	4	19.53041622	20130
20130	48	441.4621131	1	3.041622199	20130
20130	49	441.4621131	1	12.16648879	20130
20130	50	441.4621131	1	6.083244397	20130
20130	51	441.4621131	1	5.869797225	20130
20130	52	441.4621131	2	12.70010672	20130
20130	53	441.4621131	1	8.48452508	20130
20130	54	441.4621131	2	11.79295624	20130
20130	55	441.4621131	2	14.72785486	20130
20130	56	441.4621131	2	10.99252935	20130
20130	57	441.4621131	3	21.1846318	20130
20130	58	441.4621131	2	10.51227321	20130
20130	59	441.4621131	2	12.43329776	20130
20130	60	441.4621131	0	0	20130
20130	61	441.4621131	1	5.176093917	20130
20130	62	441.4621131	1	13.92742796	20130
20130	63	441.4621131	0	0	20130
20130	64	441.4621131	1	9.551760939	20130
20130	65	441.4621131	1	12.48665955	20130
20130	66	441.4621131	2	14.4076841	20130
20130	67	441.4621131	2	11.47278549	20130
20130	68	441.4621131	2	12.43329776	20130
20130	69	441.4621131	0	0	20130
20130	70	441.4621131	0	0	20130
20130	71	441.4621131	0	0	20130
20130	72	441.4621131	1	10.51227321	20130
20130	73	441.4621131	0	0	20130
20130	74	441.4621131	2	15.9018143	20130
20130	75	441.4621131	2	12.05976521	20130
20130	76	441.4621131	0	0	20130
20130	77	441.4621131	0	0	20130
20130	78	441.4621131	2	18.08964781	20130
20130	79	441.4621131	2	15.47491996	20130
20130	80	441.4621131	2	12.75346852	20130
20130	81	441.4621131	2	9.445037353	20130
20130	82	441.4621131	0	0	20130
20130	83	441.4621131	0	0	20130
20130	84	441.4621131	0	0	20130
20130	85	441.4621131	2	10.40554963	20130
20130	86	441.4621131	1	5.763073639	20130
20130	87	441.4621131	0	0	20130
20130	88	441.4621131	2	10.24546425	20130
20130	89	441.4621131	2	16.38207044	20130
20130	90	441.4621131	0	0	20130
20130	91	441.4621131	2	10.67235859	20130
20130	92	441.4621131	2	10.08537887	20130
20130	93	441.4621131	2	14.56776948	20130
20130	94	441.4621131	2	9.658484525	20130
20130	95	441.4621131	2	15.68836713	20130
20130	96	441.4621131	2	14.62113127	20130
20130	97	441.4621131	2	10.6189968	20130
20130	98	441.4621131	1	6.403415155	20130
20130	99	441.4621131	2	14.24759872	20130
20130	100	441.4621131	2	9.711846318	20130

20140	1	439.8078975	2	21.13127001	20140
20140	2	439.8078975	1	9.871931697	20140
20140	3	439.8078975	2	14.78121665	20140
20140	4	439.8078975	0	0	20140
20140	5	439.8078975	0	0	20140
20140	6	439.8078975	1	5.709711846	20140
20140	7	439.8078975	1	11.15261473	20140
20140	8	439.8078975	0	0	20140
20140	9	439.8078975	0	0	20140
20140	10	439.8078975	2	18.40981857	20140
20140	11	439.8078975	2	11.57950907	20140
20140	12	439.8078975	0	0	20140
20140	13	439.8078975	0	0	20140
20140	14	439.8078975	0	0	20140
20140	15	439.8078975	0	0	20140
20140	16	439.8078975	0	0	20140
20140	17	439.8078975	4	21.39807898	20140
20140	18	439.8078975	2	14.4076841	20140
20140	19	439.8078975	0	0	20140
20140	20	439.8078975	2	8.697972252	20140
20140	21	439.8078975	1	4.749199573	20140
20140	22	439.8078975	0	0	20140
20140	23	439.8078975	0	0	20140
20140	24	439.8078975	0	0	20140
20140	25	439.8078975	0	0	20140
20140	26	439.8078975	3	20.86446105	20140
20140	27	439.8078975	2	11.63287086	20140
20140	28	439.8078975	2	16.91568837	20140
20140	29	439.8078975	3	28.33511206	20140
20140	30	439.8078975	3	22.51867663	20140
20140	31	439.8078975	0	0	20140
20140	32	439.8078975	1	3.094983991	20140
20140	33	439.8078975	3	20.27748132	20140
20140	34	439.8078975	4	22.99893276	20140
20140	35	439.8078975	3	18.24973319	20140
20140	36	439.8078975	0	0	20140
20140	37	439.8078975	3	24.17289221	20140
20140	38	439.8078975	2	16.38207044	20140
20140	39	439.8078975	0	0	20140
20140	40	439.8078975	0	0	20140
20140	41	439.8078975	0	0	20140
20140	42	439.8078975	3	19.85058698	20140
20140	43	439.8078975	3	15.31483458	20140
20140	44	439.8078975	2	16.75560299	20140
20140	45	439.8078975	0	0	20140
20140	46	439.8078975	0	0	20140
20140	47	439.8078975	3	19.74386339	20140
20140	48	439.8078975	1	3.521878335	20140
20140	49	439.8078975	1	11.31270011	20140
20140	50	439.8078975	1	5.976520811	20140
20140	51	439.8078975	1	6.456776948	20140
20140	52	439.8078975	2	11.09925293	20140
20140	53	439.8078975	1	9.231590181	20140
20140	54	439.8078975	2	10.99252935	20140
20140	55	439.8078975	2	13.92742796	20140
20140	56	439.8078975	2	10.67235859	20140
20140	57	439.8078975	3	19.95731057	20140
20140	58	439.8078975	2	11.15261473	20140
20140	59	439.8078975	2	12.80683031	20140
20140	60	439.8078975	0	0	20140
20140	61	439.8078975	1	6.403415155	20140
20140	62	439.8078975	1	15.1547492	20140
20140	63	439.8078975	0	0	20140
20140	64	439.8078975	1	8.324439701	20140
20140	65	439.8078975	1	10.51227321	20140
20140	66	439.8078975	2	15.04802561	20140
20140	67	439.8078975	1	10.56563501	20140
20140	68	439.8078975	2	10.35218783	20140
20140	69	439.8078975	0	0	20140
20140	70	439.8078975	0	0	20140
20140	71	439.8078975	0	0	20140
20140	72	439.8078975	1	10.45891142	20140
20140	73	439.8078975	0	0	20140
20140	74	439.8078975	2	15.68836713	20140
20140	75	439.8078975	2	12.80683031	20140
20140	76	439.8078975	0	0	20140
20140	77	439.8078975	0	0	20140
20140	78	439.8078975	2	17.82283885	20140
20140	79	439.8078975	2	13.39381003	20140
20140	80	439.8078975	2	13.87406617	20140
20140	81	439.8078975	2	11.09925293	20140
20140	82	439.8078975	0	0	20140
20140	83	439.8078975	0	0	20140
20140	84	439.8078975	0	0	20140
20140	85	439.8078975	1	9.231590181	20140
20140	86	439.8078975	1	8.164354322	20140
20140	87	439.8078975	0	0	20140
20140	88	439.8078975	2	11.04589114	20140
20140	89	439.8078975	2	16.54215582	20140
20140	90	439.8078975	0	0	20140
20140	91	439.8078975	2	11.63287086	20140
20140	92	439.8078975	1	9.071504803	20140
20140	93	439.8078975	2	16.22198506	20140
20140	94	439.8078975	2	9.658484525	20140
20140	95	439.8078975	2	17.34258271	20140
20140	96	439.8078975	2	12.9135539	20140
20140	97	439.8078975	2	11.63287086	20140
20140	98	439.8078975	1	6.830309498	20140
20140	99	439.8078975	2	12.75346852	20140
20140	100	439.8078975	2	8.964781217	20140

20150	1	433.9914621	2	23.10565635	20150
20150	2	433.9914621	2	10.72572038	20150
20150	3	433.9914621	2	13.23372465	20150
20150	4	433.9914621	0	0	20150
20150	5	433.9914621	0	0	20150
20150	6	433.9914621	1	7.737459979	20150
20150	7	433.9914621	1	10.72572038	20150
20150	8	433.9914621	0	0	20150
20150	9	433.9914621	0	0	20150
20150	10	433.9914621	2	21.34471718	20150
20150	11	433.9914621	2	12.54002134	20150
20150	12	433.9914621	0	0	20150
20150	13	433.9914621	0	0	20150
